,Rating
"PEDRO COSTA, JOAO BOLINA",1383.2581186958118
"MAXIMILIAN STINGELE, LUKAS SCHAPER",1252.1478795450319
"JESPER BAHR, FYNN KAUFHOLD",1500.0
"PIOTR SZLACHCIC, LUKASZ WLOCH",1335.0829629191378
"OSCAR SILEN, ARTHUR THERMAN",1328.4454333737333
"FREDERIK MELSON, CARL EMIL BAAD NIELSEN",1336.3525487256811
"MINGLIANG DING, WENWEI ZHANG",1500.0
"MAX MARCOUR, DOMINIC FRITZE",1323.0400279683279
"EDVIN GIPPERTH, DENNIS FONSECA KARLSSON",1330.8730966708868
"WILLIAM STAPLES, THOMAS STAPLES",1500.0
"FIN ARMSTRONG, EWAN GRIBBIN",1402.6728825109378
"RODOLFO PIRES, GONCALO PIRES",1229.8646187564198
"MARIUS WESTERLIND, OLLE ARONSSON",1427.7452636421924
"JOONOH JIN, MINGYU JEONG",1366.591452029145
"TOMI OIKKONEN, RISTO PESOLA",1317.6346225629225
"JOSSE BONATZ, CARL-CHRISTIAN BARTH",1367.1012467874573
"YI NIAN KOH, JEN-E TAN",1423.444188373375
"OLE KUCK, MATS LUDWIG",1312.229217157517
"VALENTIN JELL, PATRICK RUESS",1319.914192561298
"EDOARDO CAMPOLI, LORENZO CIANCHI",1266.435321991556
"MATTIAS COUTTS, HENRY HASLETT",1500.0
"JOAKIM SALSKOV-IVERSEN, ANDERS JOHANSEN",1409.1720882990091
"CARL EMIL SLOTH, ANDREAS HOFFMANN-PETERSEN",1419.1431131045576
"MATTEO PILATI, FRANCESCO RUBAGOTTI",1314.4347405065037
"YANNIS NAUDY, VIRGIL AUBRIOT",1393.5254972187
"ROBERT DICKSON, ROBERT EDWARD GILMORE",1462.1294845718278
"BRADLEY FUNK, SAMUEL HODGES",1399.8697627176139
"JASPER STEFFENS, TOM LENNART BRAUCKMANN",1301.4184063467062
"NIL MAS I ROMERO, SANTIAGO ALEGRE",1389.1298928230954
"MUSAB AL HADI, WALEED AL KINDI",1328.0402646698872
"DYLAN FLETCHER-SCOTT, RHOS HAWES",1351.311773103247
"TIAGO ALVES, RICARDO ALVES",1500.0
"OSCAR ENGSTROM, HUGO WESTBERG",1365.4001490662874
"STYLIANOS SOTIRIOU, DIMITRIOS BENAKIS",1390.5674371362186
"ANDRES BARRIO GARCIA, FRAN NUNEZ TORRES",1355.4303667681534
"ARRAN HOLMAN, JOSE MANUEL RUIZ IBANEZ",1340.7854573137736
"CASEY LAW, JACK DINGEMANS",1500.0
"DOUGLAS LEUNG, AUGUSTIN CLOT",1401.938812029288
"MARCEL MARCINIAK, PATRYK ROZAK",1350.8127119671299
"MARTIN MIKKOLA, MARKUS IHAMUOTILA",1265.9499190141496
"NAEL GWENDAL, GAUTIER GUEVEL",1367.59131444194
"TERUAKI SHIMAKURA, MINAKI ENDO",1500.0
"JAKOB PORTHUN, MALTE JACOBS",1393.3366614916536
"JUAN EMIGDIO BEDIA, VICTOR PEREZ",1367.1518708450728
"YI NIAN KOH, RIJI WONG",1362.7562664494683
"VICTOR SILEN, OLIVER SILEN",1436.2035586459012
"CHARLIE HIBBEN, NICOLAS MULLER",1500.0
"SHINTARO KAMISONODA, TERUAKI SHIMAKURA",1500.0
"CAILEN ROCHFORD, SAM BACON",1500.0
"MERIK REGNAULT, ARISTIDE GASQUET",1353.9650576582594
"EMIL KJAER, CARL LAURITS SCHOUW NIELSEN",1376.1323604163842
"LEON SEVERENS, LUKAS HESSE",1288.2323223867236
"CORNE JANSSEN, WIEBRAND DE VOS",1500.0
"LORENZO PEZZILLI, TOBIA TORRONI",1500.0
"PHILLIP LYNGBEK, LAURITS JENSEN",1353.358134810637
"MARK WONG, JEN-E TAN",1340.7782444714462
"CONRAD KONITZER, FINN DICKE",1500.0
"MARKO SMOLIC, JURAJ RADACIC",1358.9280593411152
"JOSTEIN AKER, JACOB UNDRUM",1331.987035680237
"AHMED AL HASANI, VIRGIL AUBRIOT",1410.277632719975
"NICK ROBINS, BILLY VENNIS-OZANNE",1422.7237576956945
"FEDERICO FIGLIA DI GRANARA, RICCARDO FIGLIA DI GRANARA",1500.0
"LUKAS KAMMERER, PAUL EBENBICHLER",1350.3259088034804
"JESPER STALHEIM, HUGO CHRISTENSSEN",1323.1958268890282
"PABLO GARCIA PORTELA, MARCOS FERNANDEZ FUERTES",1258.7062122226198
"JAN MARCINIAK, PAWEL NOWICKI",1399.1665216088634
"SIMON HEINDL, CONRAD JACOBS",1500.0
"HANNES WESTBERG, TBC TBC",1314.4046180978191
"ANTONIO LOPEZ MONTOYA, GREGORIO BELMONTE CUENCA",1388.0554104977518
"BEN HEINRICH, PAUL ARP",1384.351706794048
"KEANU PRETTNER, MARCO BAUMANN",1380.648003090344
"RONI OSZKAR SZABO, ANDRAS BENCE CSEBFALVI",1500.0
"TOMMASO CIAGLIA, STEFANO DEZULIAN",1277.926385172408
"DOUGLAS LEUNG, TSZ HEI CHOW",1500.0
"BRIJRAJ VERMA, PANKAJ KUMAR",1284.917630582304
"POL MARSANS, ALEX MARSANS",1452.8822710624258
"LENNART KUSS, LUCA LEIDHOLDT",1347.3146697570096
"CHRISTIAAN GRIFFEJOEN, THOMAS SNOEK",1343.6109660533057
"RAFAEL DE LA HOZ TUELLS, LUCAS RODRIGUEZ VERASTEGUI",1339.9072623496018
"PIM SCHEP, TIES VERPLOEGH",1336.2035586458978
"MORTEN ANDREAS ROISLAND, TROND VIKA FURU",1332.499854942194
"NICK ROBINS, SAM BATTEN",1625.6747601489224
"MARTIN WIZNER, PABLO GARCIA PORTELA",1612.560006050562
"MARKUS SOMERVILLE, JACK SIMPSON",1669.2943640171777
"JAMES GROGAN, SIMON HOFFMAN",1636.668832570025
"JACOPO PLAZZI, GIACOMO CAVALLI",1621.4836072363335
"IVAN ZOTOV, DMITRY ARASLANOV",1520.7567273620384
"JAMES GROGAN, MAX PAUL",1612.3926981454244
"ERWAN FISCHER, VIRGIL AUBRIOT",1569.756330778894
"DANIIL USACHEV, LEONID PUSHEV",1487.9698421161372
"JACK LEWIS, BILLY VENNIS-OZANNE",1468.2977109685967
"YAN CHEKH, ZOTOV IVAN",1552.365026431068
"RAFAEL DE LA HOZ TUELLS, JOSE RUIZ",1455.1829568702362
"MIKHAIL USHKOV, KIRILL BOBOSHKO",1448.6255798210561
"MATHIAS BERTHET, JOSTEIN AKER",1435.510825722696
"EWAN WILSON, DANIEL HARRIS",1428.9534486735158
"JACKSON KEON, SCOTT MCKENZIE",1505.2399182352485
"GWENDAL NAEL, BREWAL NAEL",1480.1997961240024
"ELLIOTT WELLS, LOUIS JOHNSON",1402.723940476795
"OLIVER MANTON, JACK LLOYD",1423.2478095027695
"LUCAS RUAL, AMOROS EMILE",1695.8432873006332
"JESPER STALHEIM, DENNIS FONSECA KARLSSON",1474.3397417895503
"ALEXANDR MOSKVICHEV, KIRILL ELCHANINOV",1383.0518093292542
"LOUIS CHAMBET, HUGO FEDRIGUCCI",1516.9381526908794
"FREDERIK JUST MELSON, JAKOB PRECHT JENSEN",1457.9775739017798
"DAVID O'CONNOR, FANG WARREN",1500.13487520824
"HUW EDWARDS, ROWAN EDWARDS",1279.16080856983
"CLAUDIO DE FONTES, GIOVANNI SANFILIPPO",1356.8223011325333
"MATT JERWOOD, MAX PAUL",1477.6944735956658
"CIAN BYRNE, PATRICK CROSBIE",1435.7553516795572
"SOLUNE ROBERT, VALENTIN SIPAN",1343.7075470341729
"BENJI DANIEL, ALEX BURGER",1421.1084234865255
"THEO WILLIAMS, DREW BARNES",1337.1501699849928
"JOHN COOLEY, THOMAS CUNICH",1418.7561011646562
"PHILLIP HADAMCZIK, JONAS VON MAYDELL",1330.5927929358127
"KOSTIS KAZANTZIS, ANGELOS BOUMPOURAS",1324.0354158866326
"TELIS ATHANASOPOULOS YOGO, GEORGE TSOULFAS",1317.4780388374525
"LOUIS CHAMBET, MERIK REGNAULT",1446.9252428264354
"DENIS MAKAROV, KIRILL ELCHANINOV",1316.9317771299893
"WEI HONG, ZHIBO ZHOU",1462.392698145425
"VICTOR SILEN, VICTOR SILEN",1443.669374257155
"BENNET STEFFENS, MORITZ BLOCK",1369.0886850128893
"ENZO LOBRY, LOUIS RAYNAL",1357.3712489457762
"AKSELI KESKINEN, RONI PATTERSON",1357.977573901778
"KONSTANTIN NOSOV, GAIDAENKO ALEKSANDR",1434.973722083242
"JOHANNES NEUMANN, TIL FERNHOLZ",1346.8664627906667
"HARRISON SLY, THOMAS DWYER",1416.1560120572044
"TOM FYFE, JAMES WILSON",1439.6654254181524
"JUHO KOTIRANTA, ROBIN BERNER",1367.8585669662714
"LACHLAN PEARMAN, MATT BARKER",1313.5331294573327
"LEWIS ANDERSON, REECE CAULFIELD",1332.9451380537382
"ZAIDING WEN, TAO ZHANG",1412.3926981454254
"HAYDEN HARDING, CASEY BATES",1380.2585761597686
"CHARLIE WYATT, TOM SIGANTO",1395.8432873006334
"ZIHE LI, DIANJI LI",1407.8472435999709
"BEAU JUNK, ALEXANDER MARINELLI",1375.1303710315635
"HAYDEN BROWN, MACKENZIE BIRD",1370.0021659033584
"NIKITA USHKOV, KIRILL BOBOSHKO",1387.1476351267204
"WILLIAM BRIDGE, JOSHUA SLOMAN",1364.8739607751534
"ANAND THAKUR, VISHAL THAKUR",1394.2108799636073
"DYLAN JANUS, CONOR HAY",1359.7457556469483
"XIN WANG, CHAO XIANG",1389.6654254181528
"MARCO ANESSI PE', FRANCESCO PIETRO TIRA",1374.1041568658509
"TOM WALKER, MAX SWEENY-TODD",1369.7563307788944
"SANDIP JAIN, MUNNA PANDIT",1380.5745163272438
"JAN MARCINIAK, KRZYSZTOF BIALAS",1361.0606786049814
"BEN PATERSON, SEAN PATERSON",1371.4836072363348
"KA HO CHEUNG, SIU KIT TSE",1356.7128525180249
"XIANG JIAN, LI DIANJI",1352.3650264310684
"NARENDRA SINGH, SAKTHIVEL SEKAR",1362.3926981454256
"JIAN XIANG, DAOKUN DENG",1353.3017890545166
"ARTEM SUDAKOV, ALEXANDR MOSKVICHER",1339.3215481701989
"CRAIG KEENAN, GAVIN NINNES",1348.756334509062
"HONG WEI, ZHANG TAO",1330.6258959962859
"LI ZIHE, LIU TIAN",1321.9302438223729
"PAWEL NOWICKI, PIOTR LEYMANCZYK",1317.5824177354164
