,Rating
"PEDRO COSTA, JOAO BOLINA",1483.7373325026174
"MAXIMILIAN STINGELE, LUKAS SCHAPER",1467.6271721874384
"JESPER BAHR, FYNN KAUFHOLD",1500.0
"PIOTR SZLACHCIC, LUKASZ WLOCH",1482.1655560456607
"OSCAR SILEN, ARTHUR THERMAN",1482.9585987266614
"FREDERIK MELSON, CARL EMIL BAAD NIELSEN",1482.6353210001607
"MINGLIANG DING, WENWEI ZHANG",1500.0
"MAX MARCOUR, DOMINIC FRITZE",1482.418058186121
"EDVIN GIPPERTH, DENNIS FONSECA KARLSSON",1482.087375794681
"WILLIAM STAPLES, THOMAS STAPLES",1500.0
"FIN ARMSTRONG, EWAN GRIBBIN",1484.1390381549481
"RODOLFO PIRES, GONCALO PIRES",1463.6782963675394
"MARIUS WESTERLIND, OLLE ARONSSON",1490.265579381211
"JOONOH JIN, MINGYU JEONG",1482.0706658359506
"TOMI OIKKONEN, RISTO PESOLA",1481.8775176455806
"JOSSE BONATZ, CARL-CHRISTIAN BARTH",1483.5325933910146
"YI NIAN KOH, JEN-E TAN",1489.8354718543292
"OLE KUCK, MATS LUDWIG",1481.3369771050402
"VALENTIN JELL, PATRICK RUESS",1480.991485383722
"EDOARDO CAMPOLI, LORENZO CIANCHI",1460.2809411901355
"MATTIAS COUTTS, HENRY HASLETT",1500.0
"JOAKIM SALSKOV-IVERSEN, ANDERS JOHANSEN",1487.4849214273786
"CARL EMIL SLOTH, ANDREAS HOFFMANN-PETERSEN",1489.4053643274474
"MATTEO PILATI, FRANCESCO RUBAGOTTI",1480.4435401782423
"YANNIS NAUDY, VIRGIL AUBRIOT",1488.3112692737477
"ROBERT DICKSON, ROBERT EDWARD GILMORE",1493.859530357634
"BRADLEY FUNK, SAMUEL HODGES",1486.554688869239
"JASPER STEFFENS, TOM LENNART BRAUCKMANN",1480.2558960239594
"NIL MAS I ROMERO, SANTIAGO ALEGRE",1487.8717088341873
"MUSAB AL HADI, WALEED AL KINDI",1454.387132889284
"DYLAN FLETCHER-SCOTT, RHOS HAWES",1481.9536460225936
"TIAGO ALVES, RICARDO ALVES",1500.0
"OSCAR ENGSTROM, HUGO WESTBERG",1478.6719773261807
"STYLIANOS SOTIRIOU, DIMITRIOS BENAKIS",1485.6244563110995
"ANDRES BARRIO GARCIA, FRAN NUNEZ TORRES",1477.51658209279
"ARRAN HOLMAN, JOSE MANUEL RUIZ IBANEZ",1480.901014443646
"CASEY LAW, JACK DINGEMANS",1500.0
"DOUGLAS LEUNG, AUGUSTIN CLOT",1487.6849342199203
"MARCEL MARCINIAK, PATRYK ROZAK",1477.606216604067
"MARTIN MIKKOLA, MARKUS IHAMUOTILA",1457.831252974523
"NAEL GWENDAL, GAUTIER GUEVEL",1478.7239495852066
"TERUAKI SHIMAKURA, MINAKI ENDO",1500.0
"JAKOB PORTHUN, MALTE JACOBS",1486.824719166157
"JUAN EMIGDIO BEDIA, VICTOR PEREZ",1485.6739066363853
"YI NIAN KOH, RIJI WONG",1485.2343461968248
"VICTOR SILEN, OLIVER SILEN",1491.266937765041
"CHARLIE HIBBEN, NICOLAS MULLER",1500.0
"SHINTARO KAMISONODA, TERUAKI SHIMAKURA",1500.0
"CAILEN ROCHFORD, SAM BACON",1500.0
"MERIK REGNAULT, ARISTIDE GASQUET",1484.355225317704
"EMIL KJAER, CARL LAURITS SCHOUW NIELSEN",1485.1042890586298
"LEON SEVERENS, LUKAS HESSE",1472.0569959546178
"CORNE JANSSEN, WIEBRAND DE VOS",1500.0
"LORENZO PEZZILLI, TOBIA TORRONI",1500.0
"PHILLIP LYNGBEK, LAURITS JENSEN",1481.9035260785415
"MARK WONG, JEN-E TAN",1483.0365439990226
"CONRAD KONITZER, FINN DICKE",1500.0
"MARKO SMOLIC, JURAJ RADACIC",1483.3838589511029
"JOSTEIN AKER, JACOB UNDRUM",1482.1574231199018
"AHMED AL HASANI, VIRGIL AUBRIOT",1488.6743451724483
"NICK ROBINS, BILLY VENNIS-OZANNE",1489.993775955983
"FEDERICO FIGLIA DI GRANARA, RICCARDO FIGLIA DI GRANARA",1500.0
"LUKAS KAMMERER, PAUL EBENBICHLER",1482.5236438973393
"JESPER STALHEIM, HUGO CHRISTENSSEN",1481.278302240781
"PABLO GARCIA PORTELA, MARCOS FERNANDEZ FUERTES",1465.7849983825101
"JAN MARCINIAK, PAWEL NOWICKI",1487.563234061337
"SIMON HEINDL, CONRAD JACOBS",1500.0
"HANNES WESTBERG, TBC TBC",1480.39918136166
"ANTONIO LOPEZ MONTOYA, GREGORIO BELMONTE CUENCA",1486.4521229502257
"BEN HEINRICH, PAUL ARP",1486.0817525798552
"KEANU PRETTNER, MARCO BAUMANN",1485.7113822094848
"RONI OSZKAR SZABO, ANDRAS BENCE CSEBFALVI",1500.0
"TOMMASO CIAGLIA, STEFANO DEZULIAN",1468.2850885434168
"DOUGLAS LEUNG, TSZ HEI CHOW",1500.0
"BRIJRAJ VERMA, PANKAJ KUMAR",1467.5042523642496
"POL MARSANS, ALEX MARSANS",1485.6536240720181
"LENNART KUSS, LUCA LEIDHOLDT",1482.378048876151
"CHRISTIAAN GRIFFEJOEN, THOMAS SNOEK",1482.0076785057806
"RAFAEL DE LA HOZ TUELLS, LUCAS RODRIGUEZ VERASTEGUI",1481.6373081354102
"PIM SCHEP, TIES VERPLOEGH",1481.2669377650398
"MORTEN ANDREAS ROISLAND, TROND VIKA FURU",1480.8965673946693
"NICK ROBINS, SAM BATTEN",1511.4075021181654
"MARTIN WIZNER, PABLO GARCIA PORTELA",1510.0960267083294
"MARKUS SOMERVILLE, JACK SIMPSON",1510.9645337916695
"JAMES GROGAN, SIMON HOFFMAN",1509.2591668418136
"JACOPO PLAZZI, GIACOMO CAVALLI",1508.5365171361768
"IVAN ZOTOV, DMITRY ARASLANOV",1500.915698839477
"JAMES GROGAN, MAX PAUL",1507.627426227086
"ERWAN FISCHER, VIRGIL AUBRIOT",1505.7047652692004
"DANIIL USACHEV, LEONID PUSHEV",1497.6370103148868
"JACK LEWIS, BILLY VENNIS-OZANNE",1495.6697972001327
"YAN CHEKH, ZOTOV IVAN",1503.965634834418
"RAFAEL DE LA HOZ TUELLS, JOSE RUIZ",1494.3583217902967
"MIKHAIL USHKOV, KIRILL BOBOSHKO",1493.7025840853787
"MATHIAS BERTHET, JOSTEIN AKER",1492.3911086755427
"EWAN WILSON, DANIEL HARRIS",1491.7353709706247
"JACKSON KEON, SCOTT MCKENZIE",1494.2092581486188
"GWENDAL NAEL, BREWAL NAEL",1497.4223826671662
"ELLIOTT WELLS, LOUIS JOHNSON",1489.1124201509526
"OLIVER MANTON, JACK LLOYD",1473.524271110717
"LUCAS RUAL, AMOROS EMILE",1518.3134609213737
"JESPER STALHEIM, DENNIS FONSECA KARLSSON",1493.176069298078
"ALEXANDR MOSKVICHEV, KIRILL ELCHANINOV",1487.1452070361986
"LOUIS CHAMBET, HUGO FEDRIGUCCI",1498.0819716816313
"FREDERIK JUST MELSON, JAKOB PRECHT JENSEN",1495.2001604449435
"DAVID O'CONNOR, FANG WARREN",1492.6612803715095
"HUW EDWARDS, ROWAN EDWARDS",1468.254375063797
"CLAUDIO DE FONTES, GIOVANNI SANFILIPPO",1484.5222562165266
"MATT JERWOOD, MAX PAUL",1493.361730944378
"CIAN BYRNE, PATRICK CROSBIE",1492.977938222721
"SOLUNE ROBERT, VALENTIN SIPAN",1483.2107808066905
"BENJI DANIEL, ALEX BURGER",1481.5171703367444
"THEO WILLIAMS, DREW BARNES",1482.5550431017725
"JOHN COOLEY, THOMAS CUNICH",1481.4334033746889
"PHILLIP HADAMCZIK, JONAS VON MAYDELL",1481.8993053968545
"KOSTIS KAZANTZIS, ANGELOS BOUMPOURAS",1481.2435676919365
"TELIS ATHANASOPOULOS YOGO, GEORGE TSOULFAS",1480.5878299870185
"LOUIS CHAMBET, MERIK REGNAULT",1490.2848078674554
"DENIS MAKAROV, KIRILL ELCHANINOV",1475.5078753458192
"WEI HONG, ZHIBO ZHOU",1492.6274262270863
"VICTOR SILEN, VICTOR SILEN",1493.0960696170291
"BENNET STEFFENS, MORITZ BLOCK",1486.311271556053
"ENZO LOBRY, LOUIS RAYNAL",1473.9819490188688
"AKSELI KESKINEN, RONI PATTERSON",1485.2001604449417
"KONSTANTIN NOSOV, GAIDAENKO ALEKSANDR",1492.226504399638
"JOHANNES NEUMANN, TIL FERNHOLZ",1484.0890493338304
"HARRISON SLY, THOMAS DWYER",1487.2078847905323
"TOM FYFE, JAMES WILSON",1490.354698954359
"JUHO KOTIRANTA, ROBIN BERNER",1476.6504666580024
"LACHLAN PEARMAN, MATT BARKER",1480.7557160004965
"LEWIS ANDERSON, REECE CAULFIELD",1472.1085859605703
"ZAIDING WEN, TAO ZHANG",1487.627426227086
"HAYDEN HARDING, CASEY BATES",1483.618141200789
"CHARLIE WYATT, TOM SIGANTO",1488.3134609213782
"ZIHE LI, DIANJI LI",1487.1728807725406
"BEAU JUNK, ALEXANDER MARINELLI",1483.1053206879687
"HAYDEN BROWN, MACKENZIE BIRD",1482.5925001751484
"NIKITA USHKOV, KIRILL BOBOSHKO",1487.4438957039872
"WILLIAM BRIDGE, JOSHUA SLOMAN",1482.079679662328
"ANAND THAKUR, VISHAL THAKUR",1485.809244408904
"DYLAN JANUS, CONOR HAY",1481.5668591495078
"XIN WANG, CHAO XIANG",1485.3546989543586
"MARCO ANESSI PE', FRANCESCO PIETRO TIRA",1486.1395478779007
"TOM WALKER, MAX SWEENY-TODD",1485.7047652692052
"SANDIP JAIN, MUNNA PANDIT",1484.4456080452676
"JAN MARCINIAK, KRZYSZTOF BIALAS",1484.8352000518141
"BEN PATERSON, SEAN PATERSON",1483.5365171361766
"KA HO CHEUNG, SIU KIT TSE",1484.4004174431186
"XIANG JIAN, LI DIANJI",1483.965634834423
"NARENDRA SINGH, SAKTHIVEL SEKAR",1482.6274262270856
"JIAN XIANG, DAOKUN DENG",1481.7183353179946
"ARTEM SUDAKOV, ALEXANDR MOSKVICHER",1482.6612870083366
"CRAIG KEENAN, GAVIN NINNES",1481.2637898634491
"HONG WEI, ZHANG TAO",1481.7917217909455
"LI ZIHE, LIU TIAN",1480.9221565735545
"PAWEL NOWICKI, PIOTR LEYMANCZYK",1480.487373964859
