,Rating
ARFAN LORANDEL BOUHAMED,1421.7183735887177
RUDY MCNEILL,1470.607032537998
ERIC MALACH,1475.963754360219
FONT REYERO POL,1392.324039684408
GONZALEZ ARRIA DAVID ENRIQUE,1454.2873317098215
SURKOV DAVID,1421.5728008111198
ZACHAR OMER,1470.9349365435262
PABLO BERTRAN,1425.13274339149
ALNEBECK EMIL,1453.541063053105
KARASSANE ZAKI,1458.3725436682548
PARRY PHILIP MARCUS,1381.1623703054543
MALIK HOOD,1474.1455725420371
PAUL KRONEGGER,1397.8672880739473
BOEKHOLT DAAN,1482.8218821937555
SIMONE BABINI,1456.6430605999487
ADIL ELAMRATI,1466.3267612574152
BRENDAN AULTHOUSE,1462.8390453162774
BLAKE JAMIE,1423.9721862245738
SIMON MAGNUS,1469.1056682508436
ARNAUD ANTOINE,1462.6743514201817
ZOHAR HARUVI,1481.363305285915
SPONHOLZ FELIX,1451.3022570829557
MORBIDUCCI TITO,1481.7466133765513
AMATO JOSHUA,1450.5559884262393
MARCELO FREZZA,1454.420838377726
JAROUPONG MEEYUSAMSEN,1461.4785010985904
JUNKERS KARLIS,1455.4528356390572
RAFAEL PABLO LORA GARCIA,1473.2186357381593
JOAO ARTUR,1464.152848213937
ALCALAY YOGEV,1447.4945166401105
MARINO DAVIDE,1454.7229086317577
JOHANN KOHLHOFF,1467.276399958161
HAMDI SLIMANI,1429.2557789158886
HIROKI KODAMA,1469.1946286417651
NIKOLA CHURKOSKI,1419.4492653647653
ROEMPP JANIK,1460.0253447976656
JUSKEVICIUS DOMANTAS,1479.22426785276
TRENT HARDWICK,1462.703572851618
JACK EICKMEYER,1469.653972771234
ANDRES BOCCALANDRO,1468.5536030007393
REBEL MAX,1466.0568877630392
CLAUDIO NATALE,1440.8011386064368
PETER RAJSKY,1461.9789351704585
JENS J KAASTAD ORJAVIK,1448.363600495083
TOUS CLOTS XAVI,1428.0193177956419
KUNATH STEPHAN,1476.118454159782
ERIKS KARLIS ZVILNA,1467.2715517186875
HASSAN AL TAMIMI,1458.0771405543728
DOMINGUEZ LIZAN HECTOR,1464.8373755679174
TOBLINI EMIL,1477.6199897778938
FRACASSI ALESSANDRO,1455.051050933543
HENRY MACHUM,1463.0120958291361
FARIS AL BAKRI,1457.3968684455294
ROSADO PAPA LEANDRO,1457.3763381751496
EYRIPARMAK UMUT,1450.0218485699872
LANGAAS-HOLT SVERRE,1461.0853269043698
KOICHIRO SUGIYAMA,1465.989500436636
DANIEL BARRY,1462.3791844367308
SCOTT RASMUSSEN,1468.0849664814314
RUSLAN JANGAZOV,1456.716596336686
IOVENITTI MATTEO,1456.7140865195206
MARIN MANDIC,1456.0363242278427
LAGNEUX-EMERY BENOIT,1456.0518348638916
ANDREAS PERDICARIS,1461.1133616519203
PATRIK MELIS,1416.087583599494
DRAGO FRANCESCO,1462.398351177674
SHUNSUKE KIMURA,1464.0664235135587
RAMON GONZALEZ,1460.480450259515
ANDEL MICHAL,1385.126871807604
AGANOVIC BENJAMIN,1475.8326348819278
VANGELOV DIMITAR,1454.7273315526336
PETER HURLEY,1463.4253978725328
BRYANT WOOD,1459.8475388671097
GABRIELE BESOZZI,1453.9955079013125
SMITH LEWIS,1474.4114336281611
CHRISTOS BOMPOTAS,1478.0447858575403
MINJE LEE,1441.0449599471137
KAZUSHI MIYATA,1423.9633125418068
WALEED AL SHARSHANI,1423.679506926793
AUSTIN ROSS,1453.3152357924691
ANGELONI STEFANO,1473.8766742698724
ALASTAIR BROWN,1438.812054704498
GIARGIA PAOLO,1471.7468694603285
SHIGEKI MIYAKO,1462.1433465904813
JOSE BARCELO SOTERAS,1378.280124666312
KIRPOGLOU PANDELIS,1473.3419149115837
SIMON THOMAS,1471.200421372897
RIKIZO YAMASHITA,1461.5023209494555
NIKOLOV DANIEL,1452.0783249301173
PRODIGO MARIO,1472.807155553295
CHRISTOPHER MARSH,1440.7335085477844
TARKAN BOLAT,1463.8425422390073
AKIHIRO OKAWA,1460.8612953084296
STEPHEN LONG,1457.3158932974889
SIGURD TVEIT,1435.4738093041378
HAGELIN URBAN,1451.4160732744883
CARL LJUNGGREN,1461.2668759970406
MASANORI KUBO,1460.2202696674037
STEPHEN BOURDOW,1456.6829819050836
MICHALAK MILOSZ,1472.606828430315
SCHILT CATAFAL PAU,1458.1300584947478
YOSHIHARU CHO,1459.5792440263779
IDRIS BOUHADDA,1456.0500705126783
SANTIAGO ROSELLO ROMERO,1462.9156054351297
GUILLONNEAU ARTHUR,1469.0146290231703
MANABU HOTTA,1458.938218385352
TIJN VAN DER GULIK,1461.4182998147653
GALLEGO GIOVANNI,1456.910546299626
GASPAR VILLALONGA ANTICH,1462.3095448290692
RICARDS ZVILNA,1420.439544823334
CASPAR KOWALSKI,1470.9939252045087
IKUHIRO FUKUDA,1457.6561671033005
YORITOMO UEDA,1454.1513363354625
MOHRING CHRISTOPH,1470.4562907959066
OMAR METWALLY,1457.0151414622746
MICHAEL MCNEILL,1453.5184249430572
SHINYA SAKURAI,1456.3741158212488
BEKS STIJN,1469.3810219787024
LELO MANUEL,1454.4715219093825
DZIAHEL MAKSIM,1468.529080686985
DAVID IZMAILOVSKY,1459.8853024048271
SHERIF MANSOUR,1452.2526021582466
MERCER BENNASAR MATEU,1453.8617658118217
DEN TEX CORNELIS,1468.3057531614982
DIMITRIOU GEORGE,1452.6422536167
KACPER BLASZCZYK,1466.9248026121186
KEIZERS GREGORY LUCAS,1464.643044323717
DE PAULI GIOVANNI,1467.230484344294
KHAMEES EBRAHEEM ALHAMMADI,1457.4610599805849
ALBERTO DIVELLA,1469.892611944497
SCOTT GITTENS,1456.5698149662805
ZANCHI NICOLO,1464.0965962362854
SECHI CLAUDIO,1466.6928499356918
SILLUTA HENRI,1465.855283895541
ROSZYK HUBERT,1466.1552155270897
JULIA FORTEZA JORDI,1450.8129853240173
DANI CARDONA,1455.0368175563426
KAPTAN GUNEY,1450.2032292264564
ALEXIS GAYET,1454.145572542038
JOSE MANUEL RUIZ IBANEZ,1464.251005820675
DANIEL CONNORS,1467.1752206401493
MARINI MARCO,1464.0046778926812
FINN MULLEE,1463.1814871040974
MIGLIACCIO LORENZO,1424.7682733828779
ANGELINI ALESSANDRO,1462.6467277458087
KJELLSSON JACOB,1460.271459624264
GARCIA PEDRO,1462.929409075477
TWEEDLE CAMERON,1462.11196838752
VIKTOR KATELIEV,1465.5447858575408
ARTIUKH NAZAR,1462.3917746668749
STOCCO ELIA,1461.5772090292312
FRY ZENO,1459.1785634494008
JAVIER CASALINS DONOSO,1425.7133763644526
JAVIER BALAGUER NUNEZ,1461.0424496709425
LEOPOLD BRANDL,1464.4578293358015
LIPCHENKO ANDRII,1460.7788714410685
STANISLAWSKI KACPER,1459.972930954365
CASTELLI ALESSANDRO,1460.2412370324664
ROHWER JONAS,1459.4381715960762
PAPENTHIN HANNES,1456.9927710996744
ARVEDI FERRUCCIO,1459.7036026238643
FERNANDEZ DARDER MIGUEL,1458.9034122377875
MARC O'CONNOR CABAU,1462.2839162923235
HIMMEL JIRI,1459.1659682152622
COEMERT BAGCI AREN CAN,1458.3686528794988
ADRIANO GIMENEZ PALMERO,1461.740438031454
SCHAEFFERLING NICO,1455.8998749248112
EASTMAN PEREZ JOHN ERIC,1458.62833380666
HEINISCH AMIR,1458.090699398058
PETKOVIC MARKO,1457.5530649894558
MOUCKA VITEZSLAV,1456.7643748046326
HENRY MOLE,1460.1100032488453
JOAN TUDELA PLA,1454.2605306625162
HSIU CHUAN CHIANG,1456.2296154463438
GRANADEIRO ANDRE,1455.694856088055
BOSSI JEREMY,1455.9401617636495
EL-ZEINY OMAR,1455.1600967297663
IHEB HKIRI,1458.4795684662365
NICOLINI PIETRO,1455.4025273550474
CHIAPPE ANDREA,1454.6253373714776
SKYDSGAARD GUSTAV,1452.0747383127896
VALLESI CLAUDIO,1454.8648929464453
CHARFEDDINE SAIDI,1457.3926119444973
TSOTRAS ANTONIS,1452.4862999383226
