Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
Zofia BURSKA,5,49erFX,36.0,0,yellow,70,DNC,534.0,488.0,European Championship 2022
Zofia BURSKA,5,49erFX,36.0,0,yellow,70,DNC,534.0,488.0,European Championship 2022
Zofia BURSKA,5,49erFX,36.0,0,yellow,70,DNC,534.0,488.0,European Championship 2022
Zofia BURSKA,5,49erFX,36.0,0,yellow,70,DNC,534.0,488.0,European Championship 2022
Zofia BURSKA,5,49erFX,46.0,1,silver,70,DNC,534.0,488.0,European Championship 2022
Zofia BURSKA,5,49erFX,46.0,0,silver,70,DNC,534.0,488.0,European Championship 2022
Zofia BURSKA,5,49erFX,46.0,0,silver,70,DNC,534.0,488.0,European Championship 2022
Zofia BURSKA,5,49erFX,46.0,0,silver,70,DNC,534.0,488.0,European Championship 2022
Zofia BURSKA,5,49erFX,46.0,0,silver,70,DNC,534.0,488.0,European Championship 2022
Zofia BURSKA,5,49erFX,,0,,70,,534.0,488.0,European Championship 2022
